,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9504374999999999,0.0019930624999999996,0.9504374999999999,0.0019930624999999996,0.9504374999999999,0.0019930624999999996,0.9504374999999999,0.0019930624999999996,0.9504374999999999,0.0019930624999999996,0.5333333333333333
2,standard-normal,Single Blind,0.6515624999999999,0.0020760995370370373,0.7555684336607609,0.001337603651179697,0.8671875000000001,0.003291377314814816,0.10400593366076086,0.0013887216271751329,0.215625,0.007702546296296301,0
3,standard-normal,Double Blind,0.6788793103448275,0.0031262386048355123,0.7767366410060685,0.0067211131822505965,0.8541666666666667,0.018055555555555554,0.09785733066124094,0.0016625748908080439,0.1752873563218391,0.01227374818337957,0
4,normal,Perturbed,0.892875,0.002665716666666667,0.892875,0.002665716666666667,0.892875,0.002665716666666667,0.892875,0.002665716666666667,0.892875,0.002665716666666667,0.5333333333333333
5,normal,Single Blind,0.6567708333333333,0.0022983217592592573,0.7637840345430739,0.002334140742414501,0.8854166666666666,0.007291666666666672,0.10701320120974057,0.0011408584562895968,0.22864583333333327,0.007934895833333334,0
6,normal,Double Blind,0.6874999999999999,0.004830558858501783,0.7825849748062982,0.010460861098687992,0.8645833333333333,0.030439814814814805,0.09508497480629818,0.001794407540376794,0.17708333333333337,0.014437040339983264,0
7,uniform,Perturbed,0.9461249999999999,0.0016182499999999995,0.9461249999999999,0.0016182499999999995,0.9461249999999999,0.0016182499999999995,0.9461249999999999,0.0016182499999999995,0.9461249999999999,0.0016182499999999995,0.5333333333333333
8,uniform,Single Blind,0.6656249999999999,0.0012858796296296297,0.7672629326440553,0.0023448002448067354,0.8697916666666666,0.00899884259259259,0.10163793264405539,0.0017778324838345731,0.20416666666666666,0.010018518518518513,0
9,uniform,Double Blind,0.6875,0.002928061831153388,0.7788647775989838,0.005806218216404848,0.84375,0.01284722222222222,0.09136477759898382,0.0018458126632730934,0.15625000000000006,0.007298272559122734,0
10,cauchy,Perturbed,0.8701250000000001,0.00046931666666666665,0.8701250000000001,0.00046931666666666665,0.8701250000000001,0.00046931666666666665,0.8701250000000001,0.00046931666666666665,0.8701250000000001,0.00046931666666666665,0.5333333333333333
11,cauchy,Single Blind,0.6041666666666666,0.003759259259259258,0.709174791911884,0.0015623113828557174,0.8333333333333331,0.00439814814814815,0.10500812524521726,0.0015394910421220496,0.2291666666666667,0.008805555555555556,0
12,cauchy,Double Blind,0.6271551724137931,0.006217796274276654,0.7111430694781176,0.006754602098962345,0.7812500000000001,0.017476851851851844,0.08398789706432463,0.0012379744559486625,0.15409482758620696,0.011482004447967582,0
13,t-distribution,Perturbed,0.9493125000000001,0.0017578291666666668,0.9493125000000001,0.0017578291666666668,0.9493125000000001,0.0017578291666666668,0.9493125000000001,0.0017578291666666668,0.9493125000000001,0.0017578291666666668,0.5333333333333333
14,t-distribution,Single Blind,0.6447916666666668,0.001461805555555556,0.7501494936628226,0.0009224363802516622,0.8697916666666669,0.004600694444444443,0.1053578269961559,0.0019258207038556426,0.225,0.009592592592592592,0
15,t-distribution,Double Blind,0.6853448275862069,0.002199762187871582,0.77876751046308,0.004649755917470345,0.8437500000000001,0.01655092592592592,0.09342268287687319,0.0018098479141715575,0.15840517241379312,0.013290917998854975,0
